Name,Parameters,Training Time,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
Model 1,181162,291.85530138015747,0.9985079169273376,1.1574747562408447,0.6670799851417542,0.6175000071525574
Model 2,232426,676.7735803127289,1.0502772331237793,1.1338505744934082,0.6352800130844116,0.6105999946594238
Model 3,119726,311.79822516441345,1.4511748552322388,1.481400728225708,0.475380003452301,0.46880000829696655
Model 4,1071050,7162.3477873802185,0.34236904978752136,0.9351739287376404,0.8886600136756897,0.7483999729156494
Model 5,1090250,4855.677682876587,0.7216524481773376,0.937569797039032,0.8310999870300293,0.7671999931335449
Model 6,1186346,5244.114451646805,0.3696984648704529,0.644110918045044,0.9242200255393982,0.8345000147819519
Model 7,2409002,6144.886159181595,0.47581741213798523,0.7615184187889099,0.9192000031471252,0.8317000269889832
Model 8,5011626,10335.196570396423,0.821965217590332,0.982856810092926,0.853600025177002,0.8075000047683716
Model 9,1874250,1732.243977546692,1.0688838958740234,1.1934148073196411,0.7298200130462646,0.6862999796867371
Model 10,1925586,8315.297790288925,0.340427964925766,0.7063562870025635,0.9370999932289124,0.8185999989509583
Model 11,5318610,19313.01299881935,0.33475011587142944,0.6432029604911804,0.9361000061035156,0.8335000276565552
Model 12,1848690,19792.653655290604,0.2785800099372864,0.753947913646698,0.9998999834060669,0.8828999996185303
